Document,Class,Priors,0
absolutely,positive,0.5,0.022727272727272728
absolutely,negative,0.5,0.011363636363636364
ahead,positive,0.5,0.011363636363636364
already,positive,0.5,0.011363636363636364
amazing,positive,0.5,0.022727272727272728
asleep,negative,0.5,0.011363636363636364
aspect,negative,0.5,0.011363636363636364
awkward,negative,0.5,0.011363636363636364
bad,negative,0.5,0.022727272727272728
beatutiful,positive,0.5,0.011363636363636364
best,positive,0.5,0.03409090909090909
bland,negative,0.5,0.011363636363636364
boring,negative,0.5,0.03409090909090909
brilliant,positive,0.5,0.011363636363636364
ca,positive,0.5,0.022727272727272728
camerawork,positive,0.5,0.011363636363636364
character,positive,0.5,0.011363636363636364
character,negative,0.5,0.011363636363636364
characters,positive,0.5,0.011363636363636364
crap,negative,0.5,0.011363636363636364
cringe,negative,0.5,0.011363636363636364
development,positive,0.5,0.011363636363636364
dialogue,negative,0.5,0.022727272727272728
disappointing,negative,0.5,0.011363636363636364
disliked,negative,0.5,0.011363636363636364
dragged,negative,0.5,0.011363636363636364
dull,negative,0.5,0.011363636363636364
edge,positive,0.5,0.011363636363636364
embarassment,negative,0.5,0.011363636363636364
entertaining,positive,0.5,0.011363636363636364
even,negative,0.5,0.022727272727272728
ever,positive,0.5,0.011363636363636364
every,positive,0.5,0.011363636363636364
every,negative,0.5,0.011363636363636364
expectations,positive,0.5,0.011363636363636364
expected,negative,0.5,0.011363636363636364
fail,positive,0.5,0.011363636363636364
favorite,positive,0.5,0.011363636363636364
fell,negative,0.5,0.011363636363636364
film,positive,0.5,0.045454545454545456
film,negative,0.5,0.03409090909090909
find,positive,0.5,0.011363636363636364
finish,positive,0.5,0.011363636363636364
first,positive,0.5,0.011363636363636364
first,negative,0.5,0.011363636363636364
get,negative,0.5,0.011363636363636364
glorious,positive,0.5,0.011363636363636364
god,positive,0.5,0.011363636363636364
goers,positive,0.5,0.011363636363636364
good,positive,0.5,0.011363636363636364
good,negative,0.5,0.011363636363636364
got,negative,0.5,0.022727272727272728
great,positive,0.5,0.011363636363636364
guess,negative,0.5,0.011363636363636364
half,negative,0.5,0.011363636363636364
happened,positive,0.5,0.011363636363636364
happens,negative,0.5,0.011363636363636364
hated,negative,0.5,0.011363636363636364
hour,negative,0.5,0.011363636363636364
immersive,positive,0.5,0.011363636363636364
job,negative,0.5,0.011363636363636364
lacklustre,negative,0.5,0.011363636363636364
lame,negative,0.5,0.011363636363636364
laughing,positive,0.5,0.011363636363636364
lead,negative,0.5,0.011363636363636364
life,positive,0.5,0.011363636363636364
lifeless,negative,0.5,0.011363636363636364
like,negative,0.5,0.011363636363636364
liked,positive,0.5,0.011363636363636364
long,positive,0.5,0.022727272727272728
lot,positive,0.5,0.011363636363636364
love,positive,0.5,0.011363636363636364
loved,positive,0.5,0.022727272727272728
made,positive,0.5,0.011363636363636364
main,negative,0.5,0.011363636363636364
make,negative,0.5,0.011363636363636364
mid,negative,0.5,0.011363636363636364
miserable,negative,0.5,0.011363636363636364
movie,positive,0.5,0.09090909090909091
movie,negative,0.5,0.045454545454545456
movies,positive,0.5,0.022727272727272728
next,positive,0.5,0.022727272727272728
noteworthy,negative,0.5,0.011363636363636364
nothing,negative,0.5,0.022727272727272728
oh,positive,0.5,0.011363636363636364
okay,negative,0.5,0.011363636363636364
one,positive,0.5,0.03409090909090909
opinion,positive,0.5,0.011363636363636364
overhyped,negative,0.5,0.011363636363636364
phenominal,positive,0.5,0.011363636363636364
plot,negative,0.5,0.022727272727272728
plot,positive,0.5,0.022727272727272728
poor,negative,0.5,0.011363636363636364
portraying,negative,0.5,0.011363636363636364
really,negative,0.5,0.022727272727272728
refund,negative,0.5,0.011363636363636364
release,negative,0.5,0.011363636363636364
rewatch,positive,0.5,0.011363636363636364
seat,positive,0.5,0.011363636363636364
second,positive,0.5,0.011363636363636364
secondhand,negative,0.5,0.011363636363636364
seeker,positive,0.5,0.011363636363636364
seen,positive,0.5,0.022727272727272728
sequel,positive,0.5,0.011363636363636364
seriously,positive,0.5,0.011363636363636364
sit,negative,0.5,0.011363636363636364
skip,negative,0.5,0.011363636363636364
spetacular,positive,0.5,0.011363636363636364
start,positive,0.5,0.011363636363636364
statisfying,positive,0.5,0.011363636363636364
stood,negative,0.5,0.011363636363636364
straight,negative,0.5,0.011363636363636364
sucked,negative,0.5,0.011363636363636364
terrible,negative,0.5,0.011363636363636364
theatrical,negative,0.5,0.011363636363636364
thing,negative,0.5,0.011363636363636364
think,positive,0.5,0.011363636363636364
thoroughly,positive,0.5,0.011363636363636364
thrill,positive,0.5,0.011363636363636364
time,positive,0.5,0.056818181818181816
time,negative,0.5,0.022727272727272728
totally,negative,0.5,0.011363636363636364
trash,negative,0.5,0.011363636363636364
wait,positive,0.5,0.022727272727272728
waiting,positive,0.5,0.011363636363636364
want,positive,0.5,0.011363636363636364
wanted,negative,0.5,0.011363636363636364
waste,negative,0.5,0.022727272727272728
watch,positive,0.5,0.022727272727272728
watch,negative,0.5,0.022727272727272728
way,positive,0.5,0.011363636363636364
whole,positive,0.5,0.022727272727272728
whole,negative,0.5,0.011363636363636364
wish,negative,0.5,0.011363636363636364
worth,positive,0.5,0.011363636363636364
worth,negative,0.5,0.011363636363636364
worthy,negative,0.5,0.011363636363636364
writing,negative,0.5,0.011363636363636364
